Ineks;pierwsza;Druga;Trzecia;Czwarta;Cyfra
147;0.63104637039260514;0.2564486641016237;0.24915398968634297;0.25070417812271001;2
148;0.63649353434331335;0.26507100291958313;0.26225672837587699;0.26019043377734197;2
149;0.63707508875068386;0.44028343512604096;0.44235720952402774;0.43544026498105837;2
150;0.62901186494173988;0.42846161209261235;0.42431967314622759;0.4116993815213289;2
151;0.6299449699233407;0.24866593277211885;0.24761315099929057;0.24779453613599456;2
152;0.63273306516896588;0.27110346117738771;0.26959815153773098;0.27138021375710103;2
153;0.6173882565937816;0.42751541746197097;0.42335477901695695;0.4201926937987463;2
154;0.60837883815419613;0.41152360623421369;0.41148059738736636;0.39337013296491208;2
155;0.61641027281547045;0.24590214687471179;0.24600873401689866;0.23266290184518401;2
156;0.62698109939060043;0.25828308491715574;0.25519205779373633;0.24913529018771369;2
157;0.623039245079549;0.43131141568371412;0.43165735640835573;0.43051481704210692;2
158;0.61474040758787607;0.40390543049264649;0.4064354726571876;0.39925673513340831;2
159;0.62500456238548585;0.24386764142384651;0.24311031172936079;0.24218468654721162;2
160;0.63070977941727813;0.26471945234535271;0.26286259213146557;0.26518693981108465;2
161;0.62181255796946844;0.42811754131783369;0.42671694887050088;0.42749671796334171;2
162;0.61882811798823589;0.41181905831255627;0.41057928155343526;0.40307517275350657;2
163;0.63279477351444247;0.24018384019387903;0.24060831881276359;0.24147036569957325;2
164;0.6395658619681035;0.26455115685768921;0.26527482745464226;0.26480547003904742;2
165;0.62545148040272558;0.43447537085178767;0.43135068463083559;0.43634906061444118;2
166;0.61137823773433209;0.40839705006339866;0.40802493004067608;0.41415275574148996;2
167;0.62901373489160284;0.25346048422066536;0.24953545945838021;0.2500496956706853;2
168;0.63266200707417464;0.2598501029022891;0.26021848302528588;0.26290934087803874;2
169;0.63504993304913326;0.43461748704137021;0.43535237733750076;0.43619198482595528;2
170;0.62309347362557388;0.41123937385504872;0.41236321372266821;0.39816094451373274;2
171;0.64041855910559853;0.24853129638198806;0.24608353201141578;0.24535986141446275;2
172;0.64621353373081136;0.26763283423179401;0.2723806369337673;0.27550906305444528;2
173;0.63052091448112246;0.43621816412403625;0.43324307389211836;0.4309673449089354;2
174;0.62212857949630318;0.41470626090091656;0.4146221131570848;0.42615035406203378;2
175;0.63435618164998708;0.24723729107684211;0.24095986938699401;0.24131328991108733;2
176;0.64428374547226996;0.27216185279980476;0.27077621995137535;0.25993238069625796;2
177;0.63419723591163824;0.44302104172536705;0.44375219212177175;0.43823023017654639;2
178;0.62748785580345379;0.40850176725572263;0.40965178642142314;0.39295874399506803;2
179;0.63270688587088486;0.24472407846106736;0.23968456358047735;0.24084206254562956;2
180;0.63239647419363887;0.25656647094298818;0.26431367322509741;0.25784177674950481;2
181;0.62565343498792181;0.43293079226500947;0.43052416679142158;0.42808014232057512;2
182;0.6257188832331243;0.42495358614976009;0.42511627178783479;0.40856160565133631;2
183;0.63850747034568645;0.24679224300946534;0.2443407387391672;0.24251753762281272;2
184;0.64235769711345447;0.27185518102228462;0.26919424236733858;0.27983612703725985;2
185;0.62714004512894928;0.43086262771661149;0.43251753334530241;0.4315358096672654;2
186;0.62247639017080769;0.41484463719077319;0.41456601466119702;0.42020765339764971;2
187;0.63481618931626727;0.25297429725630416;0.24968505544741443;0.24965326629974466;2
188;0.62914276143214476;0.26165273457015137;0.25488912591594209;0.25186167708786222;2
189;0.62986269212937196;0.44104263477038957;0.43228191966257357;0.43115059999550231;2
190;0.6130855019591851;0.41424251333491052;0.41686979289232384;0.41289988933332844;2
191;0.61952373933724492;0.24064384786015924;0.24199582161105593;0.24152272429573524;2
192;0.64216696222743586;0.2683359353802548;0.26811715124629226;0.26114410820743506;2
193;0.62519155737177867;0.42796046552934774;0.43115246994536527;0.42347632575804722;2
194;0.61480959573280436;0.40738353723769188;0.40888510697762281;0.39424900940048807;2
195;0.62158068418646539;0.25043116544272254;0.24876504011485401;0.25585775994493859;2
196;0.63379332674124589;0.26582272276448005;0.2630757664158393;0.26844813237203047;2
197;0.62099538987936898;0.44640939087699194;0.44003473179427161;0.43688386627523851;2
198;0.61465625984404426;0.4021476776214945;0.40102383775387496;0.41160588402818254;2
199;0.61842046891811764;0.24188923446886904;0.24254184697103079;0.23969017343006613;2
200;0.6200566750481793;0.26204168414164031;0.26012124563241362;0.25556043791673311;2
0;0.61278444003125376;0.43623312372293965;0.43289713316747674;0.43302802965788167;2
1;0.60898096201005891;0.41061481060083088;0.4067627138831999;0.39436494629198959;2
2;0.62139929904976143;0.24154516369409035;0.24075230495220903;0.23999310530786042;2
3;0.6295204913044562;0.26452497755960824;0.26057564344910505;0.26646224561760129;2
4;0.61454967270185745;0.42860372828219484;0.43273631747926494;0.42404105061665137;2
5;0.6123730510614096;0.40798192119382876;0.4104726944112484;0.39985885898927104;2
6;0.61652620970697192;0.24608914186100456;0.24549449780459356;0.24400601771370314;2
7;0.63187662813174506;0.26354886373115999;0.25832796371386602;0.26614435414090359;2
8;0.61610173108808741;0.42393633342432746;0.42778469024223253;0.41795997366241067;2
9;0.62028106903173064;0.40773882771164816;0.40775752721027742;0.40125384158701505;2
10;0.63338754762099059;0.24096547923658279;0.23679175114252826;0.23934236275556159;2
11;0.63301729754813085;0.27659737387466915;0.27053499641905771;0.27730795482258164;2
12;0.62608352345639517;0.43526822959366901;0.43639767931087731;0.43116555959440572;2
13;0.62227256563574862;0.41463520280612531;0.41454544521270481;0.40159417246206791;2
14;0.62119921441442816;0.24053165086838357;0.23752103158907006;0.2362793848800861;2
15;0.63040123768989509;0.26695965228114005;0.26295421967474902;0.27091272629136909;2
16;0.61836250047236685;0.44208980669362907;0.43905674801596045;0.43321502464417444;2
17;0.61697125777434869;0.40396152898853432;0.39780939393950232;0.39744662366609435;2
18;0.62508497022959175;0.23965277443280758;0.23581937721380589;0.23043766150830011;2
19;0.62777208818261887;0.268822122344616;0.26438286137002576;0.26729998315619286;2
20;0.61701987647078482;0.43618450502650358;0.43627800251964993;0.43091872621249927;2
21;0.61594278534973856;0.41518870796555191;0.41329631870426914;0.41109351776574038;2
22;0.62486057624604052;0.23581937721380589;0.23283867713229922;0.22635369100766614;2
23;0.61886551698549441;0.26707184927291572;0.26711298816990009;0.25975660540914275;2
24;0.62875942171024457;0.43098604440756472;0.43455390874603067;0.43219029211929011;2
25;0.615206025103745;0.40497130191451525;0.39902486135040532;0.40824745407436447;2
26;0.63026847124962726;0.24939521321866062;0.25428700206007937;0.24242030022994049;2
27;0.63065555087125325;0.26360870212677368;0.26415098758702271;0.25298364700561882;2
28;0.62776834828289296;0.43376105000414933;0.43597133074212979;0.43683150767907653;2
29;0.61916283901369995;0.40980699226004613;0.41258199785663074;0.4042607209666027;2
30;0.62831624359273075;0.24475025775914835;0.24371430553508644;0.24512424773173389;2
31;0.63117165703342126;0.26805170300108977;0.26359000262814442;0.27312300702934955;2
32;0.6239349510638913;0.4313637742798761;0.42671133902091207;0.42633734904832654;2
33;0.61294712566932841;0.40227483421217358;0.40066293743032994;0.41127303295258139;2
34;0.63142410026491658;0.24239412093185952;0.24508310883474949;0.24247639872582832;2
35;0.63348665496372569;0.27032556203440983;0.27167192593571771;0.25719103419720601;2
36;0.63069294986851177;0.44820080284567665;0.44946114905328988;0.44481619359377761;2
37;0.61806704839402438;0.4015829527628903;0.40220377611738228;0.38691880593781169;2
38;0.63025351165072385;0.24363576764084346;0.24579368978266197;0.24573385138704829;2
39;0.63191215717914062;0.27803723526912344;0.28231194065577603;0.28887172477492623;2
40;0.6294400834603503;0.44810730535253024;0.4431855973133047;0.44494335018445669;2
41;0.62635092628679379;0.42268346701616594;0.41617230159345187;0.41981496392643491;2
42;0.62269330435490733;0.2368553294378678;0.23230761137122777;0.23251704575587567;2
43;0.62794973341959692;0.26455489675741511;0.26285698228187676;0.26789836711232973;2
44;0.62172654027577379;0.43742241183576164;0.4369437046708522;0.43115807979495402;2
45;0.61054797999519228;0.40082749301826753;0.39788045203429356;0.40717784275276986;2
46;0.61644767181272897;0.23452537190865996;0.23946203954678896;0.23882625659339354;2
47;0.63382885578864145;0.26234835591916045;0.25953969122504311;0.26015677467980924;2
48;0.62502887173370392;0.43931480109704446;0.43474838353177514;0.42835315500056254;2
49;0.62065692895417912;0.40694596896976681;0.40516577670025972;0.40819135557847663;2
50;0.62690817134594623;0.24007164320210336;0.23104352526388869;0.23645142026747545;2
51;0.63637198760222313;0.2724760043767766;0.26825739748601185;0.26775251102302139;2
52;0.61965837572737581;0.43101596360537153;0.43212671382395057;0.42859998838246899;2
53;0.61792306225457894;0.40013561156898431;0.40604465313583571;0.38907672807963023;2
54;0.63298176850073529;0.23730411740497045;0.23977993102348666;0.23333608379583798;2
55;0.63265639722458589;0.26455489675741511;0.26425944467907253;0.26464839425056147;2
56;0.62806754026096134;0.44643931007479881;0.44816714374814393;0.43900438941979847;2
57;0.62761875229385877;0.40178116744836068;0.40431681946249054;0.40162035176014887;2
58;0.62665385816458807;0.23779030436933163;0.23616344798858457;0.2285078732497588;2
59;0.63652158359125732;0.27603638891579085;0.27205713560748079;0.27106232228040333;2
60;0.63037692834167702;0.44374658227218294;0.44397471615546014;0.43612092673116404;2
61;0.62472967975563554;0.40989300995374078;0.40771264841356714;0.4138834829612284;2
62;0.64199118694032065;0.2408645019439847;0.23825405193533769;0.23606621059571234;2
63;0.63862901708677677;0.27432351484134915;0.27412156025615292;0.26827235708491526;2
64;0.63181865968599427;0.44132312724982875;0.44298738262783433;0.43478204262930781;2
65;0.63349226481331455;0.40512089790354944;0.40430185986358713;0.38918892507140584;2
66;0.64284388407781567;0.24627987674702317;0.24505318963694264;0.24080840344809687;2
67;0.64451374930541006;0.27363163339206592;0.26996279176100185;0.27265925946334352;2
68;0.63436366144943879;0.44013383913700677;0.4388996722274745;0.43046993824539664;2
69;0.63025725155044965;0.40969479526827046;0.41313924291578319;0.4138834829612284;2
70;0.63379332674124589;0.2415414237943645;0.24677728341056193;0.24316080037565985;2
71;0.63353153376043603;0.27719949773053187;0.27553524235252624;0.26659688200773207;2
72;0.62369933738116246;0.43565717916515795;0.43612466663088989;0.43472594413341997;2
73;0.61850461666194945;0.40032260655527707;0.40184100584397436;0.39420413060377785;2
74;0.62875007196093002;0.24561417459582094;0.24016514069524975;0.24287282809676899;2
75;0.63466846327709603;0.26340300764185165;0.25940879473463818;0.26403879059524704;2
76;0.62102156917744999;0.43692874507194873;0.43907918741431556;0.4366332929936062;2
77;0.6159988838456264;0.39681832051215066;0.39500820904483669;0.39713995188857421;2
78;0.62248947981984826;0.24270453260910549;0.2384223474230012;0.23820543323890159;2
79;0.62835551253985222;0.27553524235252624;0.27407294155971684;0.26912131432268444;2
80;0.62972244588965232;0.44099027617422759;0.44050408920986645;0.43941577838964252;2
81;0.62718305397579666;0.40974341396470659;0.40697588816757369;0.39919689673779463;2
82;0.62764867149166559;0.23394942735087826;0.23422244003086568;0.23344080098816192;2
83;0.6240957667521031;0.27020962514290831;0.26792454641041069;0.26848179146956314;2
84;0.62883982955435047;0.4470750930281942;0.44571002962825701;0.44226184208101843;2
85;0.62249695961929996;0.40597733494077032;0.40915624970774733;0.40066667733005579;2
86;0.62553936804628318;0.23788380186247801;0.23835876912766166;0.24290274729457584;2
87;0.63386999468562588;0.27435717393888182;0.27340349950878873;0.26816389999286544;2
88;0.62580677087668191;0.4467459818523189;0.44302852152481875;0.44709753242654932;2
89;0.62780200738042569;0.40681881237908774;0.40523309489532511;0.39979154079420565;2
90;0.63099401179644321;0.23745371339400467;0.23298079332188174;0.23740883459729439;2
91;0.63262273812705316;0.27243112558006632;0.27419261835094422;0.27883383391073063;2
92;0.61804460899566915;0.43475586333122684;0.43491293911971274;0.42557814940397792;2
93;0.61198971133950941;0.39916323764026196;0.40139969767632344;0.3874049929021729;2
94;0.61870844119700852;0.24133198940971662;0.24028107758675127;0.23124173994935901;2
95;0.62583856002435168;0.26856032936380614;0.26587882126036788;0.26713916746798111;2
96;0.6135903884221755;0.44171581672104354;0.43826388927407911;0.43812925288394833;2
97;0.61218044622552803;0.39047171067737424;0.3875732883898364;0.39080456175297534;2
98;0.629681306992668;0.24301868418607736;0.23857194341203539;0.23739761489811684;2
99;0.63072660896604449;0.28061776607996358;0.27913302588879907;0.27578581563415855;2
100;0.62662019906705535;0.44401959495217042;0.44453196121461258;0.43755330832616657;2
101;0.62609661310543563;0.40539391058353685;0.40768646911548617;0.40484788522356202;2
102;0.63976033675384802;0.23990708761416574;0.23815681454246546;0.23392324805279727;2
103;0.62879495075764025;0.27197859771323785;0.27086784749465881;0.27260690086718153;2
104;0.62211548984726273;0.44790161086760821;0.44751640119584513;0.44473391579980875;2
105;0.61533505164428703;0.39936893212518398;0.4027984201737933;0.39134684721322438;2
106;0.62397235006114982;0.24551693720294868;0.24290648719430169;0.24068872665686949;2
107;0.6213544202530511;0.27159338804147476;0.26975335737635397;0.27515751248021486;2
108;0.61143994607980878;0.4376019270226027;0.44110247316600326;0.44030213462467022;2
109;0.63385129518699657;0.40280963987297086;0.39904356084903458;0.3963283936480636;2
110;0.63122214567972035;0.24681094250809463;0.2453897806122696;0.24480635625503619;2
111;0.63470960217408046;0.28150786221471719;0.28286918571492847;0.28472043607922687;2
112;0.6187701495424851;0.43260168108913416;0.42987155428925983;0.43038392055170199;2
113;0.61986033031257193;0.39783557323758334;0.39713995188857421;0.39153010229979129;2
114;0.6231308726228324;0.24049051197139917;0.23830641053149967;0.23599889240064695;2
115;0.6197462633709333;0.27655997487741057;0.27037044083112005;0.26169761336686165;2
116;0.6122926432173037;0.43910536671239653;0.43817413168065855;0.42977805679611342;2
117;0.60285313630924497;0.3863578209789334;0.38827264963857133;0.38339208049633017;2
118;0.62054847186212936;0.23976123152485737;0.23722183961100163;0.2387065798021662;2
119;0.62748411590372799;0.28365456465735811;0.27746129071134173;0.26796942520712097;2
120;0.61489935332622492;0.43708956076016053;0.43207435522778859;0.43600498983966252;2
